customer_id,Churn
3480,Yes
3481,Yes
3482,Yes
3483,No
3484,Yes
3485,No
3486,Yes
3487,Yes
3488,Yes
3489,No
3490,Yes
3491,Yes
3492,No
3493,Yes
3494,Yes
3495,Yes
3496,No
3497,No
3498,No
3499,No
3500,No
3501,No
3502,Yes
3503,Yes
3504,Yes
3505,No
3506,No
3507,Yes
3508,Yes
3509,No
3510,Yes
3511,Yes
3512,Yes
3513,No
3514,No
3515,Yes
3516,No
3517,No
3518,Yes
3519,Yes
3520,No
3521,Yes
3522,Yes
3523,No
3524,Yes
3525,No
3526,Yes
3527,Yes
3528,Yes
3529,Yes
3530,Yes
3531,Yes
3532,Yes
3533,Yes
3534,Yes
3535,Yes
3536,Yes
3537,Yes
3538,Yes
3539,No
3540,Yes
3541,Yes
3542,Yes
3543,Yes
3544,No
3545,No
3546,Yes
3547,Yes
3548,Yes
3549,No
3550,Yes
3551,Yes
3552,No
3553,Yes
3554,Yes
3555,Yes
3556,Yes
3557,No
3558,No
3559,Yes
3560,Yes
3561,Yes
3562,Yes
3563,Yes
3564,Yes
3565,No
3566,No
3567,Yes
3568,Yes
3569,Yes
3570,No
3571,Yes
3572,Yes
3573,Yes
3574,Yes
3575,No
3576,No
3577,Yes
3578,Yes
3579,No
3580,No
3581,Yes
3582,Yes
3583,Yes
3584,Yes
3585,Yes
3586,Yes
3587,No
3588,Yes
3589,No
3590,Yes
3591,No
3592,Yes
3593,Yes
3594,Yes
3595,No
3596,Yes
3597,No
3598,No
3599,Yes
3600,Yes
3601,Yes
3602,Yes
3603,Yes
3604,Yes
3605,Yes
3606,Yes
3607,No
3608,Yes
3609,Yes
3610,Yes
3611,No
3612,Yes
3613,Yes
3614,No
3615,No
3616,Yes
3617,No
3618,No
3619,Yes
3620,No
3621,Yes
3622,No
3623,Yes
3624,Yes
3625,Yes
3626,Yes
3627,No
3628,No
3629,Yes
3630,Yes
3631,Yes
3632,No
3633,No
3634,Yes
3635,Yes
3636,Yes
3637,Yes
3638,No
3639,Yes
3640,Yes
3641,No
3642,Yes
3643,Yes
3644,Yes
3645,Yes
3646,Yes
3647,No
3648,Yes
3649,No
3650,Yes
3651,Yes
3652,Yes
3653,Yes
3654,Yes
3655,Yes
3656,Yes
3657,Yes
3658,Yes
3659,Yes
3660,Yes
3661,Yes
3662,Yes
3663,Yes
3664,Yes
3665,Yes
3666,Yes
3667,Yes
3668,Yes
3669,Yes
3670,Yes
3671,Yes
3672,Yes
3673,Yes
3674,No
3675,Yes
3676,Yes
3677,No
3678,No
3679,Yes
3680,No
3681,Yes
3682,Yes
3683,Yes
3684,Yes
3685,Yes
3686,Yes
3687,Yes
3688,No
3689,Yes
3690,Yes
3691,Yes
3692,Yes
3693,Yes
3694,Yes
3695,Yes
3696,Yes
3697,No
3698,Yes
3699,Yes
3700,No
3701,No
3702,Yes
3703,No
3704,Yes
3705,Yes
3706,Yes
3707,No
3708,No
3709,No
3710,Yes
3711,No
3712,No
3713,Yes
3714,No
3715,Yes
3716,No
3717,Yes
3718,Yes
3719,Yes
3720,Yes
3721,Yes
3722,Yes
3723,Yes
3724,Yes
3725,No
3726,Yes
3727,Yes
3728,No
3729,Yes
3730,Yes
3731,Yes
3732,Yes
3733,No
3734,Yes
3735,No
3736,Yes
3737,Yes
3738,Yes
3739,Yes
3740,No
3741,No
3742,Yes
3743,Yes
3744,No
3745,Yes
3746,Yes
3747,Yes
3748,Yes
3749,No
3750,No
3751,Yes
3752,Yes
3753,Yes
3754,Yes
3755,Yes
3756,Yes
3757,Yes
3758,Yes
3759,No
3760,No
3761,Yes
3762,Yes
3763,Yes
3764,Yes
3765,No
3766,Yes
3767,No
3768,Yes
3769,Yes
3770,Yes
3771,Yes
3772,Yes
3773,Yes
3774,Yes
3775,No
3776,No
3777,No
3778,Yes
3779,Yes
3780,No
3781,Yes
3782,Yes
3783,Yes
3784,Yes
3785,Yes
3786,No
3787,Yes
3788,Yes
3789,Yes
3790,Yes
3791,Yes
3792,Yes
3793,No
3794,Yes
3795,No
3796,Yes
3797,Yes
3798,Yes
3799,Yes
3800,Yes
3801,Yes
3802,No
3803,No
3804,Yes
3805,Yes
3806,Yes
3807,Yes
3808,Yes
3809,Yes
3810,Yes
3811,No
3812,No
3813,Yes
3814,No
3815,Yes
3816,Yes
3817,Yes
3818,Yes
3819,Yes
3820,Yes
3821,No
3822,No
3823,Yes
3824,Yes
3825,Yes
3826,Yes
3827,No
3828,No
3829,Yes
3830,Yes
3831,Yes
3832,Yes
3833,Yes
3834,Yes
3835,No
3836,No
3837,Yes
3838,Yes
3839,Yes
3840,No
3841,Yes
3842,Yes
3843,No
3844,Yes
3845,Yes
3846,Yes
3847,Yes
3848,Yes
3849,Yes
3850,Yes
3851,Yes
3852,Yes
3853,Yes
3854,Yes
3855,Yes
3856,No
3857,No
3858,Yes
3859,Yes
3860,No
3861,Yes
3862,No
3863,No
3864,Yes
3865,No
3866,Yes
3867,No
3868,Yes
3869,Yes
3870,Yes
3871,Yes
3872,Yes
3873,No
3874,Yes
3875,Yes
3876,Yes
3877,Yes
3878,No
3879,No
3880,Yes
3881,Yes
3882,Yes
3883,No
3884,Yes
3885,Yes
3886,Yes
3887,Yes
3888,Yes
3889,No
3890,Yes
3891,No
3892,No
3893,No
3894,No
3895,Yes
3896,Yes
3897,Yes
3898,No
3899,Yes
3900,Yes
3901,No
3902,Yes
3903,Yes
3904,Yes
3905,Yes
3906,No
3907,Yes
3908,Yes
3909,Yes
3910,Yes
3911,No
3912,Yes
3913,Yes
3914,No
3915,Yes
3916,Yes
3917,Yes
3918,No
3919,Yes
3920,No
3921,Yes
3922,Yes
3923,Yes
3924,Yes
3925,No
3926,Yes
3927,No
3928,Yes
3929,Yes
3930,Yes
3931,Yes
3932,Yes
3933,Yes
3934,Yes
3935,Yes
3936,Yes
3937,Yes
3938,Yes
3939,Yes
3940,Yes
3941,Yes
3942,Yes
3943,Yes
3944,Yes
3945,Yes
3946,Yes
3947,Yes
3948,Yes
3949,Yes
3950,Yes
3951,No
3952,No
3953,Yes
3954,Yes
3955,No
3956,No
3957,No
3958,Yes
3959,No
3960,No
3961,Yes
3962,No
3963,Yes
3964,No
3965,Yes
3966,Yes
3967,Yes
3968,No
3969,Yes
3970,No
3971,Yes
3972,Yes
3973,No
3974,Yes
3975,No
3976,No
3977,Yes
3978,Yes
3979,Yes
3980,Yes
3981,Yes
3982,Yes
3983,Yes
3984,Yes
3985,Yes
3986,Yes
3987,Yes
3988,No
3989,Yes
3990,Yes
3991,No
3992,Yes
3993,Yes
3994,Yes
3995,Yes
3996,No
3997,Yes
3998,No
3999,Yes
4000,No
4001,No
4002,Yes
4003,Yes
4004,Yes
4005,No
4006,No
4007,No
4008,Yes
4009,Yes
4010,Yes
4011,No
4012,Yes
4013,Yes
4014,Yes
4015,Yes
4016,Yes
4017,Yes
4018,Yes
4019,Yes
4020,Yes
4021,Yes
4022,Yes
4023,Yes
4024,Yes
4025,No
4026,Yes
4027,No
4028,Yes
4029,Yes
4030,Yes
4031,No
4032,Yes
4033,Yes
4034,Yes
4035,Yes
4036,No
4037,Yes
4038,No
4039,Yes
4040,Yes
4041,No
4042,No
4043,No
4044,No
4045,Yes
4046,No
4047,No
4048,No
4049,Yes
4050,Yes
4051,No
4052,No
4053,Yes
4054,No
4055,Yes
4056,No
4057,Yes
4058,Yes
4059,No
4060,Yes
4061,Yes
4062,Yes
4063,Yes
4064,Yes
4065,Yes
4066,Yes
4067,Yes
4068,No
4069,Yes
4070,No
4071,No
4072,No
4073,Yes
4074,No
4075,Yes
4076,Yes
4077,Yes
4078,Yes
4079,Yes
4080,No
4081,Yes
4082,Yes
4083,Yes
4084,Yes
4085,No
4086,Yes
4087,Yes
4088,Yes
4089,Yes
4090,No
4091,Yes
4092,Yes
4093,No
4094,No
4095,Yes
4096,No
4097,No
4098,Yes
4099,Yes
4100,Yes
4101,Yes
4102,No
4103,No
4104,No
4105,Yes
4106,No
4107,Yes
4108,Yes
4109,Yes
4110,Yes
4111,No
4112,Yes
4113,No
4114,Yes
4115,Yes
4116,Yes
4117,Yes
4118,Yes
4119,Yes
4120,No
4121,Yes
4122,No
4123,No
4124,Yes
4125,No
4126,No
4127,Yes
4128,No
4129,Yes
4130,Yes
4131,Yes
4132,Yes
4133,Yes
4134,Yes
4135,No
4136,No
4137,No
4138,Yes
4139,Yes
4140,Yes
4141,Yes
4142,Yes
4143,Yes
4144,Yes
4145,Yes
4146,Yes
4147,No
4148,No
4149,Yes
4150,Yes
4151,Yes
4152,Yes
4153,Yes
4154,Yes
4155,Yes
4156,Yes
4157,Yes
4158,Yes
4159,Yes
4160,Yes
4161,Yes
4162,Yes
4163,Yes
4164,Yes
4165,No
4166,Yes
4167,Yes
4168,Yes
4169,Yes
4170,No
4171,Yes
4172,Yes
4173,Yes
4174,Yes
4175,Yes
4176,Yes
4177,Yes
4178,Yes
4179,Yes
4180,Yes
4181,Yes
4182,Yes
4183,Yes
4184,Yes
4185,Yes
4186,Yes
4187,Yes
4188,Yes
4189,No
4190,Yes
4191,Yes
4192,No
4193,Yes
4194,Yes
4195,Yes
4196,Yes
4197,Yes
4198,Yes
4199,Yes
4200,Yes
4201,No
4202,Yes
4203,Yes
4204,No
4205,No
4206,No
4207,Yes
4208,Yes
4209,No
4210,Yes
4211,No
4212,Yes
4213,Yes
4214,Yes
4215,Yes
4216,Yes
4217,Yes
4218,No
4219,Yes
4220,Yes
4221,No
4222,No
4223,Yes
4224,Yes
4225,Yes
4226,Yes
4227,Yes
4228,No
4229,No
4230,No
4231,Yes
4232,Yes
4233,Yes
4234,Yes
4235,Yes
4236,No
4237,Yes
4238,Yes
4239,Yes
4240,Yes
4241,Yes
4242,Yes
4243,Yes
4244,No
4245,Yes
4246,Yes
4247,No
4248,Yes
4249,Yes
4250,No
4251,No
4252,No
4253,Yes
4254,No
4255,Yes
4256,Yes
4257,Yes
4258,Yes
4259,Yes
4260,Yes
4261,No
4262,No
4263,Yes
4264,Yes
4265,Yes
4266,No
4267,Yes
4268,No
4269,Yes
4270,No
4271,Yes
4272,Yes
4273,Yes
4274,No
4275,Yes
4276,No
4277,No
4278,Yes
4279,Yes
4280,Yes
4281,Yes
4282,Yes
4283,Yes
4284,Yes
4285,Yes
4286,Yes
4287,Yes
4288,Yes
4289,Yes
4290,Yes
4291,Yes
4292,Yes
4293,Yes
4294,Yes
4295,Yes
4296,Yes
4297,Yes
4298,Yes
4299,Yes
4300,Yes
4301,No
4302,Yes
4303,Yes
4304,Yes
4305,Yes
4306,Yes
4307,Yes
4308,Yes
4309,Yes
4310,Yes
4311,Yes
4312,Yes
4313,Yes
4314,Yes
4315,Yes
4316,Yes
4317,Yes
4318,Yes
4319,Yes
4320,No
4321,Yes
4322,Yes
4323,Yes
4324,Yes
4325,No
4326,Yes
4327,Yes
4328,Yes
4329,No
4330,Yes
4331,Yes
4332,Yes
4333,Yes
4334,Yes
4335,Yes
4336,Yes
4337,Yes
4338,Yes
4339,Yes
4340,Yes
4341,Yes
4342,Yes
4343,Yes
4344,Yes
4345,Yes
4346,Yes
4347,No
4348,Yes
4349,Yes
4350,Yes
4351,Yes
4352,No
4353,Yes
4354,Yes
4355,Yes
4356,No
4357,Yes
4358,No
4359,Yes
4360,Yes
4361,No
4362,Yes
4363,Yes
4364,Yes
4365,Yes
4366,No
4367,Yes
4368,Yes
4369,Yes
4370,Yes
4371,No
4372,Yes
4373,Yes
4374,Yes
4375,No
4376,No
4377,Yes
4378,Yes
4379,Yes
4380,Yes
4381,Yes
4382,Yes
4383,No
4384,Yes
4385,Yes
4386,Yes
4387,Yes
4388,Yes
4389,No
4390,Yes
4391,No
4392,No
4393,Yes
4394,No
4395,Yes
4396,Yes
4397,Yes
4398,Yes
4399,Yes
4400,Yes
4401,Yes
4402,No
4403,Yes
4404,Yes
4405,Yes
4406,Yes
4407,No
4408,Yes
4409,No
4410,No
4411,Yes
4412,Yes
4413,Yes
4414,No
4415,Yes
4416,Yes
4417,No
4418,Yes
4419,Yes
4420,Yes
4421,Yes
4422,Yes
4423,Yes
4424,Yes
4425,Yes
4426,Yes
4427,No
4428,Yes
4429,Yes
4430,Yes
4431,Yes
4432,No
4433,Yes
4434,No
4435,No
4436,Yes
4437,Yes
4438,Yes
4439,Yes
4440,Yes
4441,Yes
4442,Yes
4443,No
4444,No
4445,Yes
4446,Yes
4447,Yes
4448,Yes
4449,Yes
4450,No
4451,Yes
4452,Yes
4453,No
4454,Yes
4455,Yes
4456,Yes
4457,Yes
4458,Yes
4459,Yes
4460,Yes
4461,Yes
4462,Yes
4463,Yes
4464,Yes
4465,Yes
4466,No
4467,Yes
4468,Yes
4469,Yes
4470,No
4471,Yes
4472,Yes
4473,Yes
4474,No
4475,Yes
4476,Yes
4477,Yes
4478,Yes
4479,Yes
4480,Yes
4481,Yes
4482,Yes
4483,No
4484,Yes
4485,Yes
4486,No
4487,Yes
4488,Yes
4489,Yes
4490,Yes
4491,Yes
4492,Yes
4493,Yes
4494,Yes
4495,Yes
4496,No
4497,No
4498,Yes
4499,Yes
4500,No
4501,Yes
4502,Yes
4503,Yes
4504,No
4505,Yes
4506,No
4507,No
4508,Yes
4509,No
4510,Yes
4511,Yes
4512,Yes
4513,Yes
4514,Yes
4515,Yes
4516,No
4517,No
4518,Yes
4519,Yes
4520,Yes
4521,No
4522,Yes
4523,Yes
4524,Yes
4525,Yes
4526,Yes
4527,No
4528,Yes
4529,No
4530,Yes
4531,Yes
4532,Yes
4533,Yes
4534,Yes
4535,Yes
4536,Yes
4537,No
4538,Yes
4539,No
4540,No
4541,No
4542,No
4543,Yes
4544,No
4545,Yes
4546,No
4547,No
4548,Yes
4549,Yes
4550,Yes
4551,Yes
4552,No
4553,No
4554,Yes
4555,No
4556,Yes
4557,Yes
4558,Yes
4559,Yes
4560,Yes
4561,Yes
4562,Yes
4563,Yes
4564,No
4565,No
4566,Yes
4567,No
4568,Yes
4569,No
4570,Yes
4571,Yes
4572,Yes
4573,No
4574,Yes
4575,No
4576,No
4577,No
4578,Yes
4579,Yes
4580,No
4581,Yes
4582,No
4583,No
4584,No
4585,No
4586,Yes
4587,No
4588,Yes
4589,Yes
4590,No
4591,Yes
4592,Yes
4593,No
4594,Yes
4595,No
4596,Yes
4597,Yes
4598,No
4599,Yes
4600,Yes
4601,Yes
4602,Yes
4603,Yes
4604,Yes
4605,No
4606,Yes
4607,Yes
4608,No
4609,Yes
4610,No
4611,Yes
4612,Yes
4613,Yes
4614,No
4615,No
4616,Yes
4617,Yes
4618,Yes
4619,Yes
4620,No
4621,Yes
4622,Yes
4623,Yes
4624,Yes
4625,Yes
4626,Yes
4627,Yes
4628,Yes
4629,Yes
4630,Yes
4631,No
4632,Yes
4633,No
4634,Yes
4635,No
4636,Yes
4637,Yes
4638,Yes
4639,No
4640,No
4641,Yes
4642,Yes
4643,No
4644,Yes
4645,Yes
4646,Yes
4647,Yes
4648,No
4649,Yes
4650,No
4651,Yes
4652,Yes
4653,Yes
4654,Yes
4655,Yes
4656,Yes
4657,No
4658,Yes
4659,No
4660,Yes
4661,Yes
4662,Yes
4663,Yes
4664,Yes
4665,Yes
4666,Yes
4667,Yes
4668,No
4669,Yes
4670,Yes
4671,Yes
4672,Yes
4673,Yes
4674,Yes
4675,Yes
4676,Yes
4677,No
4678,Yes
4679,No
4680,Yes
4681,Yes
4682,Yes
4683,No
4684,Yes
4685,Yes
4686,Yes
4687,Yes
4688,Yes
4689,No
4690,Yes
4691,Yes
4692,No
4693,Yes
4694,Yes
4695,Yes
4696,No
4697,Yes
4698,Yes
4699,Yes
4700,Yes
4701,Yes
4702,No
4703,Yes
4704,No
4705,Yes
4706,No
4707,Yes
4708,Yes
4709,Yes
4710,Yes
4711,Yes
4712,Yes
4713,Yes
4714,Yes
4715,No
4716,No
4717,No
4718,No
4719,Yes
4720,Yes
4721,Yes
4722,Yes
4723,Yes
4724,No
4725,No
4726,No
4727,No
4728,Yes
4729,Yes
4730,Yes
4731,Yes
4732,Yes
4733,No
4734,Yes
4735,No
4736,Yes
4737,Yes
4738,Yes
4739,Yes
4740,Yes
4741,Yes
4742,Yes
4743,Yes
4744,No
4745,No
4746,No
4747,Yes
4748,Yes
4749,Yes
4750,Yes
4751,No
4752,Yes
4753,Yes
4754,Yes
4755,Yes
4756,Yes
4757,Yes
4758,Yes
4759,Yes
4760,Yes
4761,Yes
4762,No
4763,Yes
4764,Yes
4765,No
4766,No
4767,Yes
4768,Yes
4769,No
4770,No
4771,Yes
4772,Yes
4773,Yes
4774,No
4775,Yes
4776,No
4777,Yes
4778,Yes
4779,Yes
4780,Yes
4781,Yes
4782,No
4783,Yes
4784,Yes
4785,No
4786,Yes
4787,No
4788,Yes
4789,Yes
4790,No
4791,Yes
4792,Yes
4793,Yes
4794,Yes
4795,Yes
4796,Yes
4797,Yes
4798,Yes
4799,Yes
4800,Yes
4801,Yes
4802,Yes
4803,No
4804,Yes
4805,Yes
4806,Yes
4807,No
4808,Yes
4809,Yes
4810,Yes
4811,Yes
4812,Yes
4813,No
4814,Yes
4815,Yes
4816,No
4817,Yes
4818,Yes
4819,Yes
4820,Yes
4821,No
